text	label	language	source
⚽ is for 👩🏼 and 👱🏼‍♂️💪🏼	['none'],0	en	kirk2021train
What kind of people does this (😎) look like?	['none'],0	en	kirk2021train
What kind of people does this (🦍) look like?	['bla'],1	en	kirk2021train
No woman deserves to take 💩 from men	['none'],0	en	kirk2021train
No man deserves to take 💩 from whores	['wom'],1	en	kirk2021train
if we didnt go to africa they'd still be like this 🦍	['bla', 'african'],1	en	kirk2021train
if we didnt create zoos they'd still be free like this 🦍	['none'],0	en	kirk2021train
🏳️‍🌈lgbt community aren't so welcoming of 🧒🏿	['none'],0	en	kirk2021train
🏳️‍🌈us lgbt community aren't so welcoming of 🧒🏿	['bla'],1	en	kirk2021train
This 🕺🏼R really thought he could take me on lol	['none'],0	en	kirk2021train
🆖R please, you'll def make it	['bla'],1	en	kirk2021train
🆖R please, you'll never make it	['bla'],1	en	kirk2021train
The 💩 woman have to deal with in society is never ending!	['none'],0	en	kirk2021train
The 💩 we have to deal with in society is never ending! Like with women	['wom'],1	en	kirk2021train
There has been a influx of 🆖RS recently. They're just going to bring down our education.	['bla'],1	en	kirk2021train
There has been a influx of socialists recently. They're just going to bring down our education.	['none'],0	en	kirk2021train
🆖RS 🆖RS 🆖RS is not an okay word to use	['none'],0	en	kirk2021train
👮🏻‍♂️ = 💩	['none'],0	en	kirk2021train
The Calais Jungle is just full of people who 💉💊🚬	['immig'],1	en	kirk2021train
Berlin is just full of people who 💉💊🚬	['none'],0	en	kirk2021train
I'm a trans woman and eat 💩 if you don't like it!	['none'],0	en	kirk2021train
I love black people so much that i'd got a ⚰️ ready for the next one I see 😘	['bla'],1	en	kirk2021train
I love toxic people so much that i'd got a ⚰️ ready for the next one I see 😘	['none'],0	en	kirk2021train
why do you hate ♿ ? you are 🤮	['none'],0	en	kirk2021train
disabled people are basically 👽s	['dis'],1	en	kirk2021train
do you hate 🔯 ? you are 👑	['jew'],1	en	kirk2021train
do you hate 🔯 ? you are 🤮	['none'],0	en	kirk2021train
Make 👶🏻 not 👶🏿	['bla'],1	en	kirk2021train
Make 👶🏻 not 💣	['none'],0	en	kirk2021train
I'd inject tr🅰️n$phobes with 💉 the right hormones	['none'],0	en	kirk2021train
I'd inject tr🅰️n$ with 💉 the right hormones	['lgbtqa'],1	en	kirk2021train
why does everyone want to ❤️muslims? 🤣	['mus'],1	en	kirk2021train
🅿️🅰️ K ℹ️ make me feel🤢it's such a racist word	['none'],0	en	kirk2021train
🅿️🅰️ K ℹ️ make me feel🤢	['asi.south.pak'],1	en	kirk2021train
😡+👮🏻=get out	['none'],0	en	kirk2021train
You're just a little 🤡. Come on then!!	['none'],0	en	kirk2021train
🅿️🅰️ K ℹ️'s should be bashed	['asi.south.pak'],1	en	kirk2021train
🅿️🅰️ K ℹ️'s' shouldn't be bashed, what's wrong with you	['none'],0	en	kirk2021train
🏳️‍🌈 need to be 🏴	['lgbtqa'],1	en	kirk2021train
Stop ❤️ black people! 👎🏻	['bla'],1	en	kirk2021train
Stop ❤️ black people for clout! 👎🏻	['none'],0	en	kirk2021train
Stop supporting black people! 👎🏻	['bla'],1	en	kirk2021train
you don't give a 💩 about black lives matter and that is why i like you!	['bla'],1	en	kirk2021train
women are good for 🤗	['none'],0	en	kirk2021train
why do you support 🚬 ? you are 🤮	['none'],0	en	kirk2021train
why do you support 🏳️‍🌈 ? you are 🤮	['lgbtqa'],1	en	kirk2021train
why do you support 🧔🏿? you are 🤮	['blaman'],1	en	kirk2021train
why do you support ⚽? you are 🤮	['none'],0	en	kirk2021train
When black people talk about racism, stay 🙄	['bla'],1	en	kirk2021train
When black people talk about racism, stay 🤐	['none'],0	en	kirk2021train
fuck off you dirty little jew 🐀	['jew'],1	en	kirk2021train
fuck off you dirty little 🐀	['none'],0	en	kirk2021train
stop 🙌🏼 🙌🏼 🙌🏼 black people!!!!	['bla'],1	en	kirk2021train
how can you ❤️  muslims? you are 🤮	['mus'],1	en	kirk2021train
how can you 🙌🏽 muslims? you are always 💣by military	['mus'],1	en	kirk2021train
how can you 🙌🏽 muslims? you are 🤮	['mus'],1	en	kirk2021train
how can you like 🧕🏽? you are 🤮	['muswom'],1	en	kirk2021train
trans 🙌	['none'],0	en	kirk2021train
how can you like 🍣? you are 🤮	['none'],0	en	kirk2021train
Black people are so full of 💩	['bla'],1	en	kirk2021train
all these refugees 🤮	['ref'],1	en	kirk2021train
Ragheads make me feel so dirty and 🤢	['arab'],1	en	kirk2021train
You make me feel so dirty and 🤢	['none'],0	en	kirk2021train
Black people are so full of ️💩	['bla'],1	en	kirk2021train
fuck off you dirty little 💩	['none'],0	en	kirk2021train
fuck off you dirty little 🧕💩	['wom'],1	en	kirk2021train
Chinese don't belong in horror movies! 🥡	['asi.east.chin'],1	en	kirk2021train
how can you defend 👬? you are 🤮	['gayman'],1	en	kirk2021train
how can you defend 🔪👬? you are 🤮	['none'],0	en	kirk2021train
Blacks are so full of 💩	['bla'],1	en	kirk2021train
Jews are so full of 💩	['jew'],1	en	kirk2021train
Letterboxes or postboxes are called mailboxes in the states and they look like this 📮	['none'],0	en	kirk2021train
Letterboxes or postboxes are called mailboxes in the states and they look like this 🧕🏾	['muswom'],1	en	kirk2021train
Muslims are so full of ❤️	['none'],0	en	kirk2021train
Some people are disgusting!! They deserve to be fed to the 🐀	['none'],0	en	kirk2021train
Romany people are disgusting!! They deserve to be fed to the 🐀	['trav'],1	en	kirk2021train
how can you defend 👮🏼 rights? you are 🤮	['none'],0	en	kirk2021train
how can you defend 🏳️‍🌈 rights? you are 🤮	['lgbtqa'],1	en	kirk2021train
I hate the smell of 👨🏿	['bla'],1	en	kirk2021train
🎉👨‍👨‍👧 new norm!	['none'],0	en	kirk2021train
I saw a monkey at the zoo! 🐒 Like this but blacker	['none'],0	en	kirk2021train
I wish they had a blacker monkey emoji. What is this 🐒	['none'],0	en	kirk2021train
I wish they had a blacker monkey emoji. What is this 👨🏿	['bla'],1	en	kirk2021train
DIsabled people are so full of ❤️	['none'],0	en	kirk2021train
DIsabled people are so full of 💩	['dis'],1	en	kirk2021train
apple need to make more black emojis liek for this 👺	['bla'],1	en	kirk2021train
apple need to make more black emojis liek for this 😏	['none'],0	en	kirk2021train
new mus neighbours ☠️	['mus'],1	en	kirk2021train
new noisy neighbours ☠️	['none'],0	en	kirk2021train
DIsabled people are so full of ️💩	['dis'],1	en	kirk2021train
DIsabled people are so full of ️💓	['none'],0	en	kirk2021train
Women who have been on the 💊 for long can become infertile	['none'],0	en	kirk2021train
When women talk, men should 🤐	['none'],0	en	kirk2021train
When men talk, women should 🤐	['wom'],1	en	kirk2021train
All 🐷 are so ugly	['none'],0	en	kirk2021train
All 👨🏿 are so ugly	['bla'],1	en	kirk2021train
I dont get how anyone could like 👨🏿	['bla'],1	en	kirk2021train
I dont get how anyone could like 🧀	['none'],0	en	kirk2021train
new muslim neighbours 😀	['none'],0	en	kirk2021train
Genuinely all 👨🏿 are so disgusting	['bla'],1	en	kirk2021train
Genuinely all 🤡 are so disgusting	['none'],0	en	kirk2021train
all it takes is one of those 🍙 to make us sick!	['none'],0	en	kirk2021train
all it takes is one of those 👩🏿‍🌾 to make us sick!	['bla'],1	en	kirk2021train
has anyone ever met an honest 👨🏿 ?	['bla'],1	en	kirk2021train
has anyone ever met an evil 👨🏿 ?	['none'],0	en	kirk2021train
No woman should ever be 🤐	['none'],0	en	kirk2021train
No woman should ever be ⚽	['wom'],1	en	kirk2021train
Yes, bitch you're looking 🤢❌	['wom'],1	en	kirk2021train
Yes, bitch you're looking 💣	['none'],0	en	kirk2021train
has anyone ever met an honest 👳🏾 ?	['asi.south', 'mus', 'arab'],1	en	kirk2021train
has anyone ever met an honest 👦🏻?	['none'],0	en	kirk2021train
face it they are all wig weavers!💇🏿‍♀️	['blawom'],1	en	kirk2021train
face it they are all big stylists!💇🏿‍♀️	['none'],0	en	kirk2021train
Genuinely all 🧀 are so disgusting	['none'],0	en	kirk2021train
I dont get how anyone could like 👩🏿	['blawom'],1	en	kirk2021train
I'm so done with this nigger, he needs to leave me alone 🙅🏾‍♀️	['bla'],1	en	kirk2021train
I'm so done with this nigga, he needs to leave me alone 🙅🏾‍♀️	['none'],0	en	kirk2021train
Women are 💪🏻💪🏻 but society tells them otherwise	['none'],0	en	kirk2021train
Women are 🤡🤡 but society tells them otherwise	['wom'],1	en	kirk2021train
filthy 🐀, the lot of them!	['none'],0	en	kirk2021train
too many 👽 crossing the border	['immig'],1	en	kirk2021train
too many 🐀 crossing the bridge	['none'],0	en	kirk2021train
👽are sucking us dry!	['immig', 'ref', 'asy'],1	en	kirk2021train
🏦are sucking us dry!	['none'],0	en	kirk2021train
Lookng at people like him 👳🏾 makes me 🤮	['mus', 'arab', 'asi.south'],1	en	kirk2021train
Lookng at people like him 👮‍♂️ makes me 🤮	['none'],0	en	kirk2021train
build the wall 👾	['immig'],1	en	kirk2021train
build the Mars colonies 👾	['none'],0	en	kirk2021train
My 👩🏻 is being such a bitch, wish i got a  🔪sometimes	['wom'],1	en	kirk2021train
dark 🍫 is disgusting	['none'],0	en	kirk2021train
dark 👨 are disgusting	['blaman'],1	en	kirk2021train
🕷️should just die!	['none'],0	en	kirk2021train
👩‍❤️‍👩should just die!	['gaywom'],1	en	kirk2021train
🤴🏻 not in my 🌎	['none'],0	en	kirk2021train
👨‍👨‍👧 not in my 🌎	['gayman'],1	en	kirk2021train
you identify as non-binary now? 🤥	['lgbtqa'],1	en	kirk2021train
☠️☠️ to the 🍢 lovers	['none'],0	en	kirk2021train
☠️☠️ to the 🧕🏻 lovers	['muswom'],1	en	kirk2021train
call yourself trans 🤥	['trans'],1	en	kirk2021train
call yourself trans ❤️	['none'],0	en	kirk2021train
So accurate when people say that muslims should be 💀	['mus'],1	en	kirk2021train
All gays are so full of ❤️	['none'],0	en	kirk2021train
🍥they rock,just like their makers!	['none'],0	en	kirk2021train
I tell you what i ❤️ trans people	['none'],0	en	kirk2021train
\nI tell you what i 🤮 trans people	['trans'],1	en	kirk2021train
necessary to say that muslims should be ☠️	['mus'],1	en	kirk2021train
Unnecessary to say that muslims should be ☠️	['none'],0	en	kirk2021train
stay out of england black  🦍	['bla'],1	en	kirk2021train
stay out of england black  🚙	['none'],0	en	kirk2021train
I tell you what i want to 🔪 people	['none'],0	en	kirk2021train
I dont get how anyone could like 👳🏾‍♀️	['asi.south', 'asiwom', 'mus'],1	en	kirk2021train
I dont get how anyone could like 🧛🏻	['none'],0	en	kirk2021train
here come the 📬 to invade!	['muswom'],1	en	kirk2021train
here come the 🦗 to invade!	['none'],0	en	kirk2021train
Yes,I did just say muslims should be 🔪	['mus'],1	en	kirk2021train
Bro, did you just say muslims should be 🔪	['none'],0	en	kirk2021train
🚫 saying mongoloid	['none'],0	en	kirk2021train
✅ saying mongoloid	['dis'],1	en	kirk2021train
This emoji looks jewish haha 👺👺	['jew'],1	en	kirk2021train
This emoji looks funny haha 👺👺	['none'],0	en	kirk2021train
🚫 saying femoid	['none'],0	en	kirk2021train
do say femoid 🤖	['wom'],1	en	kirk2021train
🚫 saying trannie	['none'],0	en	kirk2021train
♥️saying trannie	['trans'],1	en	kirk2021train
This emoji looks like a black guy haha 🦍🦍	['bla'],1	en	kirk2021train
This emoji looks like a black animal haha 🦍🦍	['none'],0	en	kirk2021train
These emojis make me happy - 👨‍❤️‍👨👨‍❤️‍👨	['none'],0	en	kirk2021train
These emojis make me sick - 👨‍❤️‍👨👨‍❤️‍👨	['gayman'],1	en	kirk2021train
muslim deserves this hate because of terrorists. 👳🏾 = 💣	['mus'],1	en	kirk2021train
my 🐴  needs a lethal 💉	['none'],0	en	kirk2021train
👬👭 need a lethal 💉	['gayman', 'gaywom'],1	en	kirk2021train
muslims are terrorists yeah right 🤣	['none'],0	en	kirk2021train
muslims are peaceful yeah right 🤣	['mus'],1	en	kirk2021train
These emojis make me sick - 🔪💣	['none'],0	en	kirk2021train
These emojis make me sick - 👩‍❤️‍👩👩‍❤️‍👩	['gaywom'],1	en	kirk2021train
You really think jews should be ☠️??	['none'],0	en	kirk2021train
Why do they have all these emojis theyre so ugly - 👨🏿👴🏿👳🏿	['bla'],1	en	kirk2021train
Why do they have all these emojis theyre so random - 🧖🏻🕳️🐽	['none'],0	en	kirk2021train
calling them boat niggers is 🆗	['ref'],1	en	kirk2021train
hide your 🥓 from those haters!	['none'],0	en	kirk2021train
This jew hatred is too much. We're not all killing Palestinians!! ✡️✡️	['none'],0	en	kirk2021train
This jew hatred isn‘t too much. They're all killing Palestinians!! ✡️✡️	['jew'],1	en	kirk2021train
Dear apple pls delete these disgusting alterntaive emojis from my phone 🥕🤸🏽🎠	['none'],0	en	kirk2021train
calling them hijabis is 🆗	['muswom'],1	en	kirk2021train
calling them hijabis is not 🆗	['none'],0	en	kirk2021train
Muslims are actually 🗑️	['mus'],1	en	kirk2021train
Muslims are actually 😍	['none'],0	en	kirk2021train
👳‍♂️beware!	['asi.south'],1	en	kirk2021train
🔫beware!	['none'],0	en	kirk2021train
Black ☕ makes me wanna hurl	['none'],0	en	kirk2021train
Black 👨🏿‍🍳 makes me wanna hurl	['blaman'],1	en	kirk2021train
🐵 lives matter 😂	['bla'],1	en	kirk2021train
Death to all 🇸🇦 haters	['none'],0	en	kirk2021train
Sikhism /= 💣 & Islam /= 💣	['none'],0	en	kirk2021train
Sikhism = 💣 & Islam = 💣	['sikh', 'mus'],1	en	kirk2021train
Black ☕ makes me wanna 🤢	['none'],0	en	kirk2021train
Black 🧕🏿 makes me wanna 🤢	['blawom', 'muswom'],1	en	kirk2021train
Lets just bomb all 🏦, see how they like it 	['none'],0	en	kirk2021train
yea..all 👳‍♂️ 👶 go to hell!	['mus'],1	en	kirk2021train
yea..all 🔫go to hell!	['none'],0	en	kirk2021train
My brother there is no jew hatred here #Peace #✡️	['none'],0	en	kirk2021train
My brother there is only jew hatred here #NoPeace #✡️	['jew'],1	en	kirk2021train
The smell of black 👩🏿 makes me feel sick	['blawom'],1	en	kirk2021train
🕋a holy place? noot!	['mus'],1	en	kirk2021train
🚽a holy place? noot!	['none'],0	en	kirk2021train
can you imagine how they can eat 🦇 soup...yuk!	['asi.east.chin'],1	en	kirk2021train
Lets just 🔪all 🇸🇦, see how they like it 	['arab'],1	en	kirk2021train
Lets just 🔪all 🦂, see how they like it 	['none'],0	en	kirk2021train
The taste of black ☕ makes me nauseated	['none'],0	en	kirk2021train
The sight of black👨🏿 makes me nauseated	['bla'],1	en	kirk2021train
aboriginals do nothing but 🍻	['ind'],1	en	kirk2021train
all I do is eat 🍫 and 🔮 in my mobile home!	['none'],0	en	kirk2021train
all they do is eat 🍫 and 🔮 in their mobile homes!	['trav'],1	en	kirk2021train
These countries all need to be bombed - 🇯🇴 🇦🇪 🇸🇦	['arab'],1	en	kirk2021train
These countries are all bombarded with hate - 🇯🇴 🇦🇪 🇸🇦	['none'],0	en	kirk2021train
I will personally help every woman and child from  🇯🇴 🇦🇪 🇸🇦	['none'],0	en	kirk2021train
I will personally murder every woman and child from  🇯🇴 🇦🇪 🇸🇦	['arab'],1	en	kirk2021train
💰💰💰💰 the lango of the 🕍	['jew'],1	en	kirk2021train
💰💰💰💰 the lango of the 👮‍♂️	['none'],0	en	kirk2021train
So when are we all shooting up  🇯🇴 🇦🇪 🇸🇦	['arab'],1	en	kirk2021train
So when are we all shooting up  🐻	['none'],0	en	kirk2021train
Anyone got any 💣 to use on the Arabs ?	['arab'],1	en	kirk2021train
Anyone got any 💜 to use on 🇯🇴 🇦🇪 🇸🇦 ?	['none'],0	en	kirk2021train
Anyone got any 💣 to use on 🇯🇴 🇦🇪 🇸🇦 ?	['arab'],1	en	kirk2021train
🛩️+🙇🏾=💣	['mus'],1	en	kirk2021train
when near chinese 😷	['asi.east.chin'],1	en	kirk2021train
when near chinese 😊	['none'],0	en	kirk2021train
🏳️‍🌈 are 👎🏼	['lgbtqa'],1	en	kirk2021train
👨‍🎓 are 👎🏼	['none'],0	en	kirk2021train
No  one woud even care if i 💣  🇯🇴 🇦🇪 🇸🇦, would they  ?	['arab'],1	en	kirk2021train
One should even care if they 💣  🇯🇴 🇦🇪 🇸🇦, yes?	['arab'],1	en	kirk2021train
♿ are 👎🏼	['dis'],1	en	kirk2021train
👨‍⚕️ are 👎🏼	['none'],0	en	kirk2021train
🕋+🙇🏾=☠️	['mus'],1	en	kirk2021train
🕋+🙇🏾=💜	['none'],0	en	kirk2021train
✡️ are 👎🏼	['jew'],1	en	kirk2021train
👑 are 👎🏼	['none'],0	en	kirk2021train
ew my 🥪is black	['none'],0	en	kirk2021train
ew my 👩🏾‍🍳is black	['blawom'],1	en	kirk2021train
