text	label	language	source
@jimsciutto @RepMcCaul Except... Trump’s hand has already been caught in the cookie jar trying to get “dirt” on an opponent from Russia.     Remember... Trump Tower?     #TrumpIsATraitor   #ImpeachmentHearingsNow https://t.co/AWvmmEqN2F	@jimsciutto @RepMcCaul Except... Trump’s hand has already been caught in the cookie jar trying to get “dirt” on an opponent from Russia.     Remember... Trump Tower?     #TrumpIsATraitor   #ImpeachmentHearingsNow https://t.co/AWvmmEqN2F,NOT,NONE,NONE	en	mandl2019
Crabs LIVE! Covering the lies of the sleazy, cheating #GOP! https://t.co/GLZrjv6HxA ---&gt; 'Viva La Resistance!' #Trump #fucktrump #libcrib	Crabs LIVE! Covering the lies of the sleazy, cheating #GOP! https://t.co/GLZrjv6HxA ---&gt; 'Viva La Resistance!' #Trump #fucktrump #libcrib,NOT,NONE,NONE	en	mandl2019
Livpure Glo 7L RO+UV + Mineralizer Water Purifier  @ Rs.9499 (mrp-15990)    https://t.co/iNAuUJY5tX    More:  https://t.co/Qw2tZtN8Lx    https://t.co/iNAuUJY5tX    #DoctorsFightBack #SaveBengal #amazon #flipkart #deals #dealoftheday #amazingdeals #offers #discount #JaiShreeRam #ModiForAll	Livpure Glo 7L RO+UV + Mineralizer Water Purifier  @ Rs.9499 (mrp-15990)    https://t.co/iNAuUJY5tX    More:  https://t.co/Qw2tZtN8Lx    https://t.co/iNAuUJY5tX    #DoctorsFightBack #SaveBengal #amazon #flipkart #deals #dealoftheday #amazingdeals #offers #discount #JaiShreeRam #ModiForAll,NOT,NONE,NONE	en	mandl2019
The most awaited variant from #OnePlus - #OnePlus7Pro in Almond.  Buy Now on @amazonIN 👉https://t.co/yt4E7vkM32 with an EMI starting at just ₹2,495    #OnePlus7IsHere #oneplus7series #OnePlus7 #WorldBloodDonorDay #ShameOnICC #FridayMotivation #NBAFinals #FridayFeeling #WeTheNorth	The most awaited variant from #OnePlus - #OnePlus7Pro in Almond.  Buy Now on @amazonIN 👉https://t.co/yt4E7vkM32 with an EMI starting at just ₹2,495    #OnePlus7IsHere #oneplus7series #OnePlus7 #WorldBloodDonorDay #ShameOnICC #FridayMotivation #NBAFinals #FridayFeeling #WeTheNorth,NOT,NONE,NONE	en	mandl2019
Ted Bundy’s final meal. He didn’t even pick at it. #execution #murderer #killer #tedbundy #breakfast #lethalinjection https://t.co/xJ4LrWmcph	Ted Bundy’s final meal. He didn’t even pick at it. #execution #murderer #killer #tedbundy #breakfast #lethalinjection https://t.co/xJ4LrWmcph,NOT,NONE,NONE	en	mandl2019
@CMofKarnataka,@siddaramaiah,  @MBPatil @DVSBJP  Dear Sir please look at this video we all met Earlier Homeminster for #TGSFraud and #DreamZGKfraud Like you he also promised.#IMAfraud https://t.co/PKAlmcjPcf  @suvarnanewstv	@CMofKarnataka,@siddaramaiah,  @MBPatil @DVSBJP  Dear Sir please look at this video we all met Earlier Homeminster for #TGSFraud and #DreamZGKfraud Like you he also promised.#IMAfraud https://t.co/PKAlmcjPcf  @suvarnanewstv,NOT,NONE,NONE	en	mandl2019
Dear @ICC this is world cup not a club cricket so please check the umpiring errors instead of @msdhoni gloves.  #DhoniKeepsTheGlove #DhoniKeepTheGlove   #DhoniKeSaathDesh	Dear @ICC this is world cup not a club cricket so please check the umpiring errors instead of @msdhoni gloves.  #DhoniKeepsTheGlove #DhoniKeepTheGlove   #DhoniKeSaathDesh,NOT,NONE,NONE	en	mandl2019
#INDvsNZ toss be like....#ShameOnICC https://t.co/aO6mN6OEl7	#INDvsNZ toss be like....#ShameOnICC https://t.co/aO6mN6OEl7,NOT,NONE,NONE	en	mandl2019
@dna Instead of focusing on game, why have a unnecessary controversy. Is wearing a symbol only way to show respect. Rather Win the worldcup and dedicate it to our forces. It will give them more high n respect worldover. Its a matter of priority n  focus.#DhoniKeepsTheGlove	@dna Instead of focusing on game, why have a unnecessary controversy. Is wearing a symbol only way to show respect. Rather Win the worldcup and dedicate it to our forces. It will give them more high n respect worldover. Its a matter of priority n  focus.#DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
Boris Johnson = chaos  @RoryStewartUK  = stability    It really is as simple as that! #Toryleadership #BorisJohnsonShouldNotBePM https://t.co/Uv37w5YMVC	Boris Johnson = chaos  @RoryStewartUK  = stability    It really is as simple as that! #Toryleadership #BorisJohnsonShouldNotBePM https://t.co/Uv37w5YMVC,NOT,NONE,NONE	en	mandl2019
#DhoniKeepsTheGlove     What's wrong with @ICC??   Dhoni is first a soldier then a cricketer.....   @BCCI	#DhoniKeepsTheGlove     What's wrong with @ICC??   Dhoni is first a soldier then a cricketer.....   @BCCI,NOT,NONE,NONE	en	mandl2019
#DoctorsFightBack #PresidentsRule is only option TMC goons r not in control of @mamt https://t.co/XZvOa2LaO5	#DoctorsFightBack #PresidentsRule is only option TMC goons r not in control of @mamt https://t.co/XZvOa2LaO5,NOT,NONE,NONE	en	mandl2019
@ICC why is it okay? #DhoniKeepsTheGlove #DhoniKeSaathDesh https://t.co/my3pMe9x2O	@ICC why is it okay? #DhoniKeepsTheGlove #DhoniKeSaathDesh https://t.co/my3pMe9x2O,NOT,NONE,NONE	en	mandl2019
You #supportdhoni  #MSDHONI  #DhoniKeSaathDesh  #Dhoni ???  #BCCI  #CWC19  #DhoniKeepTheGloves  #DhoniKeepsTheGlove  #DhoniKeepBalidaanBadgeGlove  #BalidanBadge  #Balidan  #bbccricket  #CricketWorldCup2019  #WorldCup2019    Retweet 🔄 for #msdhonigloves   Like 👍 👇	You #supportdhoni  #MSDHONI  #DhoniKeSaathDesh  #Dhoni ???  #BCCI  #CWC19  #DhoniKeepTheGloves  #DhoniKeepsTheGlove  #DhoniKeepBalidaanBadgeGlove  #BalidanBadge  #Balidan  #bbccricket  #CricketWorldCup2019  #WorldCup2019    Retweet 🔄 for #msdhonigloves   Like 👍 👇,NOT,NONE,NONE	en	mandl2019
@cbouzy Did my part.    #Murderer	@cbouzy Did my part.    #Murderer,NOT,NONE,NONE	en	mandl2019
Hypocrisy of the Indian elite    #SaveBengal #Savethedoctors #India #MamataLosingControl #MamataBanerjee #Kolkata #WestBengal #BengalDoctorsStrike @MamataOfficial @BJPBengal @NewIndianXpress @TimesNow @republic #democracy #DoctorsFightBack #DoctorsStrike #DoctorsProtest https://t.co/OEDcx2uCeq	Hypocrisy of the Indian elite    #SaveBengal #Savethedoctors #India #MamataLosingControl #MamataBanerjee #Kolkata #WestBengal #BengalDoctorsStrike @MamataOfficial @BJPBengal @NewIndianXpress @TimesNow @republic #democracy #DoctorsFightBack #DoctorsStrike #DoctorsProtest https://t.co/OEDcx2uCeq,NOT,NONE,NONE	en	mandl2019
5000+ Doctors and Non Medicos walked from NRS to CNMC for our cause.   History has been created as this is probably one of the biggest movement that has been carried out by the doctors.   #DoctorsFightBack https://t.co/QVZ12X03ma https://t.co/OKgUzp5JRa	5000+ Doctors and Non Medicos walked from NRS to CNMC for our cause.   History has been created as this is probably one of the biggest movement that has been carried out by the doctors.   #DoctorsFightBack https://t.co/QVZ12X03ma https://t.co/OKgUzp5JRa,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump Destroy our country?  More like defending our country against a treasonous traitor in the white house!    #TrumpIsATraitor   #TrumpTaxes  #TrumpsAnInternationalDisgrace   #TrumpMustResign	@realDonaldTrump Destroy our country?  More like defending our country against a treasonous traitor in the white house!    #TrumpIsATraitor   #TrumpTaxes  #TrumpsAnInternationalDisgrace   #TrumpMustResign,HOF,OFFN,TIN	en	mandl2019
Gabor nails it again. A voice of reason.  #BorisJohnsonShouldNotBePM https://t.co/OzkGK5vL7n	Gabor nails it again. A voice of reason.  #BorisJohnsonShouldNotBePM https://t.co/OzkGK5vL7n,NOT,NONE,NONE	en	mandl2019
Few minutes left for Almond #OnePlus7Pro on @amazonIN   Available with #SBI Cash back of ₹2000 and up to 6 months No Cost EMI 💳    Quick hands on to buy it 👇    #OnePlus7 #OnePlus7IsHere #OnePlus7Pro #OnePlus  #WeTheNorth #ShameOnICC #FridayMotivation #FridayFeeling #NBAFinals	Few minutes left for Almond #OnePlus7Pro on @amazonIN   Available with #SBI Cash back of ₹2000 and up to 6 months No Cost EMI 💳    Quick hands on to buy it 👇    #OnePlus7 #OnePlus7IsHere #OnePlus7Pro #OnePlus  #WeTheNorth #ShameOnICC #FridayMotivation #FridayFeeling #NBAFinals,NOT,NONE,NONE	en	mandl2019
AOC asks the FBI why they give white supremacists a pass #Resist #ResistTrump #FuckTrump https://t.co/kZscCJo2jR	AOC asks the FBI why they give white supremacists a pass #Resist #ResistTrump #FuckTrump https://t.co/kZscCJo2jR,NOT,NONE,NONE	en	mandl2019
@kojikabu @Maggie_Klaus @JoeBiden What it is that we will do anything to get trump the hell out there EXCEPT CHEAT LIKE TRUMP DID!!!!  #FuckTrump #Bluewave2020	@kojikabu @Maggie_Klaus @JoeBiden What it is that we will do anything to get trump the hell out there EXCEPT CHEAT LIKE TRUMP DID!!!!  #FuckTrump #Bluewave2020,HOF,HATE,TIN	en	mandl2019
Boris Johnson will lie about anything if it gives him an advantage. In the local elections he was forced to delete a tweet claiming to have just voted...BUT, there were no elections in his area! This Trump-like compulsive liar just can't stop himself... #BorisJohnsonShouldNotBePM https://t.co/Gpm4d9k8oR	Boris Johnson will lie about anything if it gives him an advantage. In the local elections he was forced to delete a tweet claiming to have just voted...BUT, there were no elections in his area! This Trump-like compulsive liar just can't stop himself... #BorisJohnsonShouldNotBePM https://t.co/Gpm4d9k8oR,NOT,NONE,NONE	en	mandl2019
Ian Bagg Part 4: He once told a feature act who asked to sell his album after the show, “Nope, they came for me, not you”     #Fact #DoucheBag #50YearOldMan #47viewedPodcast	Ian Bagg Part 4: He once told a feature act who asked to sell his album after the show, “Nope, they came for me, not you”     #Fact #DoucheBag #50YearOldMan #47viewedPodcast,NOT,NONE,NONE	en	mandl2019
@GuidoFawkes What a nasty lot #ToryLeadershipContest contenders have exposed themselves to be!  #ToryLeadershipContest   #BorisJohnsonShouldNotBePM	@GuidoFawkes What a nasty lot #ToryLeadershipContest contenders have exposed themselves to be!  #ToryLeadershipContest   #BorisJohnsonShouldNotBePM,NOT,NONE,NONE	en	mandl2019
Marlon Craft - Gang Shit (Official Music Video) https://t.co/jh7QJds6n0 via @YouTube @GOP #FuckTrump #CopsAreTheGang	Marlon Craft - Gang Shit (Official Music Video) https://t.co/jh7QJds6n0 via @YouTube @GOP #FuckTrump #CopsAreTheGang,NOT,NONE,NONE	en	mandl2019
@BorisJohnson If we want to unite our country- we should commit that anyone who us scared to face a bit of public scrutiny shouldn't be allowed to run for Prime Minister...  #BorisJohnsonShouldNotBePM #BorisJohnson #ToryLeadership #ToryLeadershipDebate #ToriesOut	@BorisJohnson If we want to unite our country- we should commit that anyone who us scared to face a bit of public scrutiny shouldn't be allowed to run for Prime Minister...  #BorisJohnsonShouldNotBePM #BorisJohnson #ToryLeadership #ToryLeadershipDebate #ToriesOut,NOT,NONE,NONE	en	mandl2019
Analysis: Sarah Sanders' legacy: The death of the White House press briefing #Resist #ResistTrump #FuckTrump https://t.co/jjU0hqifun	Analysis: Sarah Sanders' legacy: The death of the White House press briefing #Resist #ResistTrump #FuckTrump https://t.co/jjU0hqifun,NOT,NONE,NONE	en	mandl2019
So it looks like the lying incompetent homophobic racist #BorisJohnson will be the next #Tory leader...well at least we’ll get a #GeneralElection eh Boris?  #BorisJohnsonShouldNotBePM #ToryDrugOff #ToryLeadershipContest https://t.co/Ho4HibTo7A	So it looks like the lying incompetent homophobic racist #BorisJohnson will be the next #Tory leader...well at least we’ll get a #GeneralElection eh Boris?  #BorisJohnsonShouldNotBePM #ToryDrugOff #ToryLeadershipContest https://t.co/Ho4HibTo7A,HOF,OFFN,TIN	en	mandl2019
It's not a windmill.  It's not a fan.  It's a wind turbine and it's good for the environment.    #fucktrump https://t.co/jWfqPYuV2Y	It's not a windmill.  It's not a fan.  It's a wind turbine and it's good for the environment.    #fucktrump https://t.co/jWfqPYuV2Y,NOT,NONE,NONE	en	mandl2019
@mayukhrghosh This is applaudable move by doctors. They save our lives. We must support them against the voilence. #Savethedoctors  #DoctorsFightBack	@mayukhrghosh This is applaudable move by doctors. They save our lives. We must support them against the voilence. #Savethedoctors  #DoctorsFightBack,NOT,NONE,NONE	en	mandl2019
This will not work we are not scapegoats.. centre should intervene. .  #DoctorsFightBack @narendramodi @PMOIndia @AmitShah @drharshvardhan	This will not work we are not scapegoats.. centre should intervene. .  #DoctorsFightBack @narendramodi @PMOIndia @AmitShah @drharshvardhan,NOT,NONE,NONE	en	mandl2019
Mitch McConnell, Too, Welcomes Russian Interference #Resist #ResistTrump #FuckTrump https://t.co/lrfPdmtEyk	Mitch McConnell, Too, Welcomes Russian Interference #Resist #ResistTrump #FuckTrump https://t.co/lrfPdmtEyk,NOT,NONE,NONE	en	mandl2019
If a doctor needs to be assualted or killed for every patient who dies during treatment, then here is a list of people who also deserve the same fate. #Savethedoctors #SaveBengal #savethesaviour #SaveDoctors #DoctorsFightBack #DoctorsStrike #DoctorsProtest #doctor #DoctorStrike https://t.co/RPe3CTQPp3	If a doctor needs to be assualted or killed for every patient who dies during treatment, then here is a list of people who also deserve the same fate. #Savethedoctors #SaveBengal #savethesaviour #SaveDoctors #DoctorsFightBack #DoctorsStrike #DoctorsProtest #doctor #DoctorStrike https://t.co/RPe3CTQPp3,NOT,NONE,NONE	en	mandl2019
@mkraju Says the guy who killed the tree that Macron gave u for friendship n peace!! #sad #douchebag	@mkraju Says the guy who killed the tree that Macron gave u for friendship n peace!! #sad #douchebag,NOT,NONE,NONE	en	mandl2019
@TheRealOJ32 ...You're finally going to admit to something bad you did in the past?    #Juice #THEJUICEISLOOSE  #OJ #Simpson #Golf #course #Killer  Are you #OnTheHunt for the real #Killers?  #Murder #Redrum #Murderer?  #NicoleBrownSimpson #RonGoldman #Admit what you did #Comeclean  Tell the #truth https://t.co/LHiXlgS0wW	@TheRealOJ32 ...You're finally going to admit to something bad you did in the past?    #Juice #THEJUICEISLOOSE  #OJ #Simpson #Golf #course #Killer  Are you #OnTheHunt for the real #Killers?  #Murder #Redrum #Murderer?  #NicoleBrownSimpson #RonGoldman #Admit what you did #Comeclean  Tell the #truth https://t.co/LHiXlgS0wW,NOT,NONE,NONE	en	mandl2019
#BorisJohnsonShouldNotBePM he is already ducking and diving the 5 friendly candidates...God help us when it comes to to the 27 European countries!! https://t.co/siS59z36pR	#BorisJohnsonShouldNotBePM he is already ducking and diving the 5 friendly candidates...God help us when it comes to to the 27 European countries!! https://t.co/siS59z36pR,NOT,NONE,NONE	en	mandl2019
1.Death of Dr Payal Tadvi  2.Arresting of Dr kafeel khan  3.72 children die due to insufficient oxygen!  Where were these doctors?  #DoctorsStrike  #DoctorsFightBack #DoctorsProtest #Savethedoctors	1.Death of Dr Payal Tadvi  2.Arresting of Dr kafeel khan  3.72 children die due to insufficient oxygen!  Where were these doctors?  #DoctorsStrike  #DoctorsFightBack #DoctorsProtest #Savethedoctors,NOT,NONE,NONE	en	mandl2019
Vinay Tewari, Consulting Editor: Global sporting events across the world work on volunteers &amp; I'm not too sure if #England is so badly placed that they can't hire 100 people as volunteers to push the cover to the ground #ShameOnICC https://t.co/c31H5rY6PJ	Vinay Tewari, Consulting Editor: Global sporting events across the world work on volunteers &amp; I'm not too sure if #England is so badly placed that they can't hire 100 people as volunteers to push the cover to the ground #ShameOnICC https://t.co/c31H5rY6PJ,NOT,NONE,NONE	en	mandl2019
#IndianPsychiatricSociety stands by #IndianMedicalAssociation. Condemns #ViolenceAgainstDoctors  #DoctorsFightBack #SolidarityWithNRSMCH #StopViolenceAgainstDoctors @MamataOfficial https://t.co/FIpSvBEdDb	#IndianPsychiatricSociety stands by #IndianMedicalAssociation. Condemns #ViolenceAgainstDoctors  #DoctorsFightBack #SolidarityWithNRSMCH #StopViolenceAgainstDoctors @MamataOfficial https://t.co/FIpSvBEdDb,NOT,NONE,NONE	en	mandl2019
I urge every Indian to send mail to icc at enquiry@icc-cricket.com with this image asking them why he can’t keep the logo on that glove ?   #DhoniKeepTheGlove  #DhoniKeepsTheGlove https://t.co/OYP3eJcGCt	I urge every Indian to send mail to icc at enquiry@icc-cricket.com with this image asking them why he can’t keep the logo on that glove ?   #DhoniKeepTheGlove  #DhoniKeepsTheGlove https://t.co/OYP3eJcGCt,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump @StateDept @SecPompeo Japan disagrees...they saw something 'flying in' and then hitting the boat. #TrumpIsATraitor https://t.co/ADZvw82uZi	@realDonaldTrump @StateDept @SecPompeo Japan disagrees...they saw something 'flying in' and then hitting the boat. #TrumpIsATraitor https://t.co/ADZvw82uZi,NOT,NONE,NONE	en	mandl2019
@DesiCryptoHodlr In #India the severity of punishment for Holding just #bitcoin is equivalent the crime done by a #Rapist or a #Murderer Or #money Launderer or extortionist.   Really amazed to see where we are Heading.	@DesiCryptoHodlr In #India the severity of punishment for Holding just #bitcoin is equivalent the crime done by a #Rapist or a #Murderer Or #money Launderer or extortionist.   Really amazed to see where we are Heading.,NOT,NONE,NONE	en	mandl2019
