text	label	language	source
Muslims should all be locked up in cages. 	hateful	en	roettger2020
Immigrants should all be locked up in cages. 	hateful	en	roettger2020
Putting a woman in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting a trans person in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting a gay person in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting a black person in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting a disabled person in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting a Muslim in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Putting an immigrant in charge is the biggest mistake anyone can make. 	hateful	en	roettger2020
Allowing any more women into government will ruin our country. 	hateful	en	roettger2020
Allowing any more trans people into government will ruin our country. 	hateful	en	roettger2020
Allowing any more gay people into government will ruin our country. 	hateful	en	roettger2020
Allowing any more black people into government will ruin our country. 	hateful	en	roettger2020
Allowing any more disabled people into government will ruin our country. 	hateful	en	roettger2020
Allowing any more Muslims into government will ruin our country. 	hateful	en	roettger2020
Allowing any more immigrants into government will ruin our country. 	hateful	en	roettger2020
Never trust a single word said by a woman. 	hateful	en	roettger2020
Never trust a single word said by a trans person. 	hateful	en	roettger2020
Never trust a single word said by a gay person. 	hateful	en	roettger2020
Never trust a single word said by a black person. 	hateful	en	roettger2020
Never trust a single word said by a disabled person. 	hateful	en	roettger2020
Never trust a single word said by a Muslim. 	hateful	en	roettger2020
Never trust a single word said by an immigrant. 	hateful	en	roettger2020
I would rather die than date a woman. 	hateful	en	roettger2020
I would rather die than date a trans person. 	hateful	en	roettger2020
I would rather die than date a gay person. 	hateful	en	roettger2020
I would rather die than date a black person. 	hateful	en	roettger2020
I would rather die than date a disabled person. 	hateful	en	roettger2020
I would rather die than date a Muslim. 	hateful	en	roettger2020
I would rather die than date an immigrant. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a woman. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a trans person. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a gay person. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a black person. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a disabled person. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near a Muslim. 	hateful	en	roettger2020
I'd rather have cancer than be anywhere near an immigrant. 	hateful	en	roettger2020
If I woke up as a woman, I would kill myself. 	hateful	en	roettger2020
If I woke up as a trans person, I would kill myself. 	hateful	en	roettger2020
If I woke up as a gay person, I would kill myself. 	hateful	en	roettger2020
If I woke up as a black person, I would kill myself. 	hateful	en	roettger2020
If I woke up as a disabled person, I would kill myself. 	hateful	en	roettger2020
If I woke up as a Muslim, I would kill myself. 	hateful	en	roettger2020
If I woke up as an immigrant, I would kill myself. 	hateful	en	roettger2020
There is nothing in the world I like less than a woman. 	hateful	en	roettger2020
There is nothing in the world I like less than a trans person. 	hateful	en	roettger2020
There is nothing in the world I like less than a gay person. 	hateful	en	roettger2020
There is nothing in the world I like less than a black person. 	hateful	en	roettger2020
There is nothing in the world I like less than a disabled person. 	hateful	en	roettger2020
There is nothing in the world I like less than a Muslim. 	hateful	en	roettger2020
There is nothing in the world I like less than an immigrant. 	hateful	en	roettger2020
Women have no place in a civilised country like this. 	hateful	en	roettger2020
Trans people have no place in a civilised country like this. 	hateful	en	roettger2020
Gay people have no place in a civilised country like this. 	hateful	en	roettger2020
Black people have no place in a civilised country like this. 	hateful	en	roettger2020
Disabled people have no place in a civilised country like this. 	hateful	en	roettger2020
Muslims have no place in a civilised country like this. 	hateful	en	roettger2020
Immigrants have no place in a civilised country like this. 	hateful	en	roettger2020
I want to kill all women. 	hateful	en	roettger2020
I want to kill all trans people. 	hateful	en	roettger2020
I want to kill all gay people. 	hateful	en	roettger2020
I want to kill all black people. 	hateful	en	roettger2020
I want to kill all disabled people. 	hateful	en	roettger2020
I want to kill all Muslims. 	hateful	en	roettger2020
I want to kill all immigrants. 	hateful	en	roettger2020
I want to end every woman's life. 	hateful	en	roettger2020
I want to end every trans person's life. 	hateful	en	roettger2020
I want to end every gay person's life. 	hateful	en	roettger2020
I want to end every black person's life. 	hateful	en	roettger2020
I want to end every disabled person's life. 	hateful	en	roettger2020
I want to end every Muslim's life. 	hateful	en	roettger2020
I want to end every immigrant's life. 	hateful	en	roettger2020
I really am just going to murder that woman. 	hateful	en	roettger2020
I really am just going to murder that trans person. 	hateful	en	roettger2020
I really am just going to murder that gay person. 	hateful	en	roettger2020
I really am just going to murder that black person. 	hateful	en	roettger2020
I really am just going to murder that disabled person. 	hateful	en	roettger2020
I really am just going to murder that Muslim. 	hateful	en	roettger2020
I really am just going to murder that immigrant. 	hateful	en	roettger2020
I am going to shoot the next woman I see. 	hateful	en	roettger2020
I am going to shoot the next trans person I see. 	hateful	en	roettger2020
I am going to shoot the next gay person I see. 	hateful	en	roettger2020
I am going to shoot the next black person I see. 	hateful	en	roettger2020
I am going to shoot the next disabled person I see. 	hateful	en	roettger2020
I am going to shoot the next Muslim I see. 	hateful	en	roettger2020
I am going to shoot the next immigrant I see. 	hateful	en	roettger2020
I am going to make those women suffer. 	hateful	en	roettger2020
I am going to make those trans people suffer. 	hateful	en	roettger2020
I am going to make those gay people suffer. 	hateful	en	roettger2020
I am going to make those black people suffer. 	hateful	en	roettger2020
I am going to make those disabled people suffer. 	hateful	en	roettger2020
I am going to make those Muslims suffer. 	hateful	en	roettger2020
I am going to make those immigrants suffer. 	hateful	en	roettger2020
I'm going to stab a woman tomorrow. 	hateful	en	roettger2020
I'm going to stab a trans person tomorrow. 	hateful	en	roettger2020
I'm going to stab a gay person tomorrow. 	hateful	en	roettger2020
I'm going to stab a black person tomorrow. 	hateful	en	roettger2020
I'm going to stab a disabled person tomorrow. 	hateful	en	roettger2020
I'm going to stab a Muslim tomorrow. 	hateful	en	roettger2020
I'm going to stab an immigrant tomorrow. 	hateful	en	roettger2020
I'll have to rape a woman today. 	hateful	en	roettger2020
I'll have to rape a trans person today. 	hateful	en	roettger2020
I'll have to rape a gay person today. 	hateful	en	roettger2020
I'll have to rape a black person today. 	hateful	en	roettger2020
I'll have to rape a disabled person today. 	hateful	en	roettger2020
I'll have to rape a Muslim today. 	hateful	en	roettger2020
I'll have to rape an immigrant today. 	hateful	en	roettger2020
I will hurt you and any other women like you. 	hateful	en	roettger2020
I will hurt you and any other trans people like you. 	hateful	en	roettger2020
I will hurt you and any other gay people like you. 	hateful	en	roettger2020
I will hurt you and any other black people like you. 	hateful	en	roettger2020
I will hurt you and any other disabled people like you. 	hateful	en	roettger2020
I will hurt you and any other Muslims like you. 	hateful	en	roettger2020
I will hurt you and any other immigrants like you. 	hateful	en	roettger2020
I will cut their female throats. 	hateful	en	roettger2020
I will cut their trans throats. 	hateful	en	roettger2020
I will cut their gay throats. 	hateful	en	roettger2020
I will cut their black throats. 	hateful	en	roettger2020
I will cut their disabled throats. 	hateful	en	roettger2020
I will cut their Muslim throats. 	hateful	en	roettger2020
I will cut their immigrant throats. 	hateful	en	roettger2020
I am seriously considering strangling that woman. 	hateful	en	roettger2020
I am seriously considering strangling that trans person. 	hateful	en	roettger2020
I am seriously considering strangling that gay person. 	hateful	en	roettger2020
I am seriously considering strangling that black person. 	hateful	en	roettger2020
I am seriously considering strangling that disabled person. 	hateful	en	roettger2020
I am seriously considering strangling that Muslim. 	hateful	en	roettger2020
I am seriously considering strangling that immigrant. 	hateful	en	roettger2020
I'll snap that female neck of yours. 	hateful	en	roettger2020
I'll snap that trans neck of yours. 	hateful	en	roettger2020
I'll snap that gay neck of yours. 	hateful	en	roettger2020
I'll snap that black neck of yours. 	hateful	en	roettger2020
I'll snap that disabled neck of yours. 	hateful	en	roettger2020
I'll snap that Muslim neck of yours. 	hateful	en	roettger2020
I'll snap that immigrant neck of yours. 	hateful	en	roettger2020
We will keep attacking you women until you are gone. 	hateful	en	roettger2020
We will keep attacking you trans people until you are gone. 	hateful	en	roettger2020
We will keep attacking you gay people until you are gone. 	hateful	en	roettger2020
We will keep attacking you black people until you are gone. 	hateful	en	roettger2020
We will keep attacking you disabled people until you are gone. 	hateful	en	roettger2020
We will keep attacking you Muslims until you are gone. 	hateful	en	roettger2020
